D_PROVINCIA;D_MUNICIPIO;D_ESTACION;F_FECHA;D_HORA;'PM10';'PM25';'NO2';'O3';'SO2'
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;MAZAGÓN                                                                                                                                                                                                                                                   ;2023/01/26 00:00:00.000000000;11:00                                                                                                                                                                                                                                                     ;;;;45.125;7.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;2023/01/26 00:00:00.000000000;11:00                                                                                                                                                                                                                                                     ;;;;;
HUELVA                                                                                                                                                                                                                                                    ;NIEBLA                                                                                                                                                                                                                                                    ;NIEBLA                                                                                                                                                                                                                                                    ;2023/01/26 00:00:00.000000000;11:00                                                                                                                                                                                                                                                     ;24.15;;16.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;LA RÁBIDA                                                                                                                                                                                                                                                 ;2023/01/26 00:00:00.000000000;11:00                                                                                                                                                                                                                                                     ;16.168;;;45.875;6.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;PALOS                                                                                                                                                                                                                                                     ;2023/01/26 00:00:00.000000000;11:00                                                                                                                                                                                                                                                     ;16.162;;11.0;;4.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;TORREARENILLA                                                                                                                                                                                                                                             ;2023/01/26 00:00:00.000000000;11:00                                                                                                                                                                                                                                                     ;9.75;;19.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;PUNTA UMBRÍA                                                                                                                                                                                                                                              ;PUNTA UMBRÍA                                                                                                                                                                                                                                              ;2023/01/26 00:00:00.000000000;11:00                                                                                                                                                                                                                                                     ;;;9.0;42.0;1.0
HUELVA                                                                                                                                                                                                                                                    ;SAN JUAN DEL PUERTO                                                                                                                                                                                                                                       ;SAN JUAN DEL PUERTO                                                                                                                                                                                                                                       ;2023/01/26 00:00:00.000000000;11:00                                                                                                                                                                                                                                                     ;14.588;;8.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;ALMONTE                                                                                                                                                                                                                                                   ;MATALASCAÑAS                                                                                                                                                                                                                                              ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;15.304;;2.0;35.25;3.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;CAMPUS EL CARMEN                                                                                                                                                                                                                                          ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;;6.815;8.0;35.625;1.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;LA ORDEN                                                                                                                                                                                                                                                  ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;15.026;;1.0;31.875;22.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;LOS ROSALES                                                                                                                                                                                                                                               ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;18.488;;5.0;;15.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;MARISMAS DEL TITÁN                                                                                                                                                                                                                                        ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;21.788;;27.0;;7.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;POZO DULCE                                                                                                                                                                                                                                                ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;24.975;7.975;24.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;ROMERALEJO                                                                                                                                                                                                                                                ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;34.275;;;;10.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;EL ARENOSILLO                                                                                                                                                                                                                                             ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;;;5.0;51.167;4.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;MAZAGÓN                                                                                                                                                                                                                                                   ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;;;;44.75;10.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;;;;;
HUELVA                                                                                                                                                                                                                                                    ;NIEBLA                                                                                                                                                                                                                                                    ;NIEBLA                                                                                                                                                                                                                                                    ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;24.262;;12.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;LA RÁBIDA                                                                                                                                                                                                                                                 ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;16.35;;;43.375;58.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;PALOS                                                                                                                                                                                                                                                     ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;16.162;;6.0;;4.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;TORREARENILLA                                                                                                                                                                                                                                             ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;9.9;;10.0;;27.0
HUELVA                                                                                                                                                                                                                                                    ;PUNTA UMBRÍA                                                                                                                                                                                                                                              ;PUNTA UMBRÍA                                                                                                                                                                                                                                              ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;;;10.0;41.875;1.0
HUELVA                                                                                                                                                                                                                                                    ;SAN JUAN DEL PUERTO                                                                                                                                                                                                                                       ;SAN JUAN DEL PUERTO                                                                                                                                                                                                                                       ;2023/01/26 00:00:00.000000000;12:00                                                                                                                                                                                                                                                     ;13.312;;6.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;ALMONTE                                                                                                                                                                                                                                                   ;MATALASCAÑAS                                                                                                                                                                                                                                              ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;15.079;;3.0;38.375;3.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;CAMPUS EL CARMEN                                                                                                                                                                                                                                          ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;;6.706;6.0;36.75;1.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;LA ORDEN                                                                                                                                                                                                                                                  ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;15.262;;2.0;32.75;19.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;LOS ROSALES                                                                                                                                                                                                                                               ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;18.225;;5.0;;16.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;MARISMAS DEL TITÁN                                                                                                                                                                                                                                        ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;23.325;;18.0;;7.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;POZO DULCE                                                                                                                                                                                                                                                ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;24.375;8.011;8.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;ROMERALEJO                                                                                                                                                                                                                                                ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;34.162;;;;10.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;EL ARENOSILLO                                                                                                                                                                                                                                             ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;;;5.0;53.0;5.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;MAZAGÓN                                                                                                                                                                                                                                                   ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;;;;45.875;13.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;;;5.0;;7.0
HUELVA                                                                                                                                                                                                                                                    ;NIEBLA                                                                                                                                                                                                                                                    ;NIEBLA                                                                                                                                                                                                                                                    ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;24.15;;7.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;LA RÁBIDA                                                                                                                                                                                                                                                 ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;15.987;;;42.75;15.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;PALOS                                                                                                                                                                                                                                                     ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;15.862;;4.0;;4.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;TORREARENILLA                                                                                                                                                                                                                                             ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;9.975;;7.0;;18.0
HUELVA                                                                                                                                                                                                                                                    ;PUNTA UMBRÍA                                                                                                                                                                                                                                              ;PUNTA UMBRÍA                                                                                                                                                                                                                                              ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;;;9.0;42.125;1.0
HUELVA                                                                                                                                                                                                                                                    ;SAN JUAN DEL PUERTO                                                                                                                                                                                                                                       ;SAN JUAN DEL PUERTO                                                                                                                                                                                                                                       ;2023/01/26 00:00:00.000000000;13:00                                                                                                                                                                                                                                                     ;12.862;;5.0;;4.0
HUELVA                                                                                                                                                                                                                                                    ;ALMONTE                                                                                                                                                                                                                                                   ;MATALASCAÑAS                                                                                                                                                                                                                                              ;2023/01/26 00:00:00.000000000;14:00                                                                                                                                                                                                                                                     ;14.712;;3.0;42.125;4.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;CAMPUS EL CARMEN                                                                                                                                                                                                                                          ;2023/01/26 00:00:00.000000000;14:00                                                                                                                                                                                                                                                     ;;6.742;7.0;38.5;1.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;LA ORDEN                                                                                                                                                                                                                                                  ;2023/01/26 00:00:00.000000000;14:00                                                                                                                                                                                                                                                     ;15.338;;1.0;34.75;17.0
